PERINGKAT,NAMA PROVINSI,NAMA KABUPATEN,NAMA KECAMATAN,"K0DE DESA DAGRI 72/2019",NAMA DESA,"NILAI IDM 2021","STATUS IDM DESA 2021"
"66,753",SUMATERA UTARA,TAPANULI SELATAN,SAIPAR DOLOK HOLE,1203052078,SILANGKITANG TAMBISKI,0.5178,TERTINGGAL
"66,754",ACEH,ACEH UTARA,TANAH PASIR,1108132004,PALOH,0.5176,TERTINGGAL
"66,755",ACEH,NAGAN RAYA,BEUTONG ATEUH BANGGALANG,1115102003,KUTA TEUNGOH,0.5176,TERTINGGAL
"66,756",MALUKU,SERAM BAGIAN BARAT,TANIWEL,8106032032,RUMAHSOAL,0.5176,TERTINGGAL
"66,757",NUSA TENGGARA TIMUR,SUMBA TIMUR,NGGAHA ORI ANGU,5311042002,TANDULA JANGGA,0.5176,TERTINGGAL
"66,758",NUSA TENGGARA TIMUR,SUMBA TIMUR,PINU PAHAR,5311062005,WAHANG,0.5176,TERTINGGAL
"66,759",PAPUA,JAYAPURA,WAIBU,9103132004,YAKONDE,0.5176,TERTINGGAL
"66,760",PAPUA BARAT,MAYBRAT,AITINYO UTARA,9210072013,FRAMAFIR,0.5176,TERTINGGAL
"66,761",PAPUA BARAT,RAJA AMPAT,MISOOL TIMUR,9205062003,TOMOLOL,0.5176,TERTINGGAL
"66,762",ACEH,ACEH BARAT,BUBON,1105062006,COT LADA,0.5175,TERTINGGAL
"66,763",ACEH,ACEH SELATAN,SAWANG,1101072009,PANTON LUAS,0.5175,TERTINGGAL
"66,764",ACEH,ACEH UTARA,SAWANG,1108152014,LHOK GAJAH,0.5175,TERTINGGAL
"66,765",MALUKU UTARA,HALMAHERA TIMUR,WASILE SELATAN,8206042013,SAOLAT,0.5175,TERTINGGAL
"66,766",NUSA TENGGARA TIMUR,ALOR,PUREMAN,5305132002,PURNAMA,0.5175,TERTINGGAL
"66,767",NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,KODI,5318072018,KADOKI HORO,0.5175,TERTINGGAL
"66,768",SULAWESI BARAT,MAMASA,SESENAPADANG,7603082006,RANTE PUANG,0.5175,TERTINGGAL
"66,769",SULAWESI TENGGARA,KOLAKA TIMUR,TINONDO,7411092009,TAWA-TAWARO,0.5175,TERTINGGAL
"66,770",ACEH,ACEH UTARA,BAKTIYA,1108012043,COT MANYANG,0.5173,TERTINGGAL
"66,771",JAMBI,TANJUNG JABUNG TIMUR,S A D U,1507052001,SUNGAI SAYANG,0.5173,TERTINGGAL
"66,772",KALIMANTAN TENGAH,GUNUNG MAS,MIRI MANASA,6210092009,BUNTOI,0.5173,TERTINGGAL
"66,773",LAMPUNG,WAY KANAN,NEGERI AGUNG,1808072014,WAY LIMAU,0.5173,TERTINGGAL
"66,774",MALUKU UTARA,PULAU TALIABU,TALIABU UTARA,8208042016,NATANG KUNING,0.5173,TERTINGGAL
"66,775",NUSA TENGGARA TIMUR,KUPANG,TAKARI,5301112008,TUAPANAF,0.5173,TERTINGGAL
"66,776",NUSA TENGGARA TIMUR,MALAKA,RINHAT,5321052004,NANIN,0.5173,TERTINGGAL
"66,777",NUSA TENGGARA TIMUR,SIKKA,HEWOKLOANG,5307182003,BAOMEKOT,0.5173,TERTINGGAL
"66,778",NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,AMANATUN SELATAN,5302082009,TO'I,0.5173,TERTINGGAL
"66,779",PAPUA BARAT,SORONG SELATAN,KOKODA UTARA,9204212005,ATORI,0.5173,TERTINGGAL
"66,780",ACEH,ACEH UTARA,KUTA MAKMUR,1108032030,MEUNASAH KULAM,0.5171,TERTINGGAL
"66,781",ACEH,PIDIE,GEULUMPANG TIGA,1107062006,BILI,0.5171,TERTINGGAL
"66,782",ACEH,PIDIE,TITEUE,1107312013,ALUE,0.5171,TERTINGGAL
"66,783",KALIMANTAN BARAT,KAPUAS HULU,SILAT HULU,6106162010,PERJUK,0.5171,TERTINGGAL
"66,784",KALIMANTAN UTARA,NUNUKAN,SEMBAKUNG,6503032008,BUTAS BAGU,0.5171,TERTINGGAL
"66,785",NUSA TENGGARA TIMUR,MANGGARAI,WAE RII,5310012009,COMPANG NDEHES,0.5171,TERTINGGAL
"66,786",NUSA TENGGARA TIMUR,SABU RAIJUA,SABU LIAE,5320042007,KOTAHAWU,0.5171,TERTINGGAL
"66,787",NUSA TENGGARA TIMUR,SUMBA BARAT,LAMBOYA,5312122015,PALA MOKO,0.5171,TERTINGGAL
"66,788",NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,WEWEWA TENGAH,5318102003,WEE KOKORA,0.5171,TERTINGGAL
"66,789",NUSA TENGGARA TIMUR,SUMBA TIMUR,TABUNDUNG,5311052004,TAPIL,0.5171,TERTINGGAL
"66,790",PAPUA BARAT,SORONG,KONHIR,9201502007,KLAFLUM,0.5171,TERTINGGAL
"66,791",SULAWESI SELATAN,TANA TORAJA,KURRA,7318382005,RANTE LIMBONG,0.5171,TERTINGGAL
"66,792",SULAWESI SELATAN,TORAJA UTARA,BUNTU PEPASAN,7326132007,PAONGANAN,0.5171,TERTINGGAL
"66,793",SUMATERA UTARA,DELI SERDANG,GUNUNG MERIAH,1207012010,UJUNG MERIAH,0.5171,TERTINGGAL
"66,794",BANTEN,PANDEGLANG,CIBITUNG,3601272007,CITELUK,0.5170,TERTINGGAL
"66,795",MALUKU,MALUKU TENGGARA,KEI BESAR UTARA BARAT,8102172020,HOOR ISLAM,0.5170,TERTINGGAL
"66,796",MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,8203212006,LELESENG,0.5170,TERTINGGAL
"66,797",MALUKU UTARA,KEPULAUAN SULA,MANGOLI TENGAH,8205112009,JERE,0.5170,TERTINGGAL
"66,798",MALUKU UTARA,KEPULAUAN SULA,MANGOLI TIMUR,8205012007,WAITAMELA,0.5170,TERTINGGAL
"66,799",NUSA TENGGARA TIMUR,ALOR,ALOR BARAT DAYA,5305032010,HALERMAN,0.5170,TERTINGGAL
"66,800",PAPUA,ASMAT,AKAT,9118042012,CUMNEW,0.5170,TERTINGGAL
"66,801",PAPUA,PEGUNUNGAN BINTANG,ABOY,9112082007,PIPAL,0.5170,TERTINGGAL
"66,802",PAPUA,PEGUNUNGAN BINTANG,OKBEMTAU,9112232009,KAEP,0.5170,TERTINGGAL
"66,803",PAPUA,PUNCAK,MABUGI,9125192001,BUBET,0.5170,TERTINGGAL
"66,804",PAPUA,TOLIKARA,WAKUWO,9114342002,WONITU,0.5170,TERTINGGAL
"66,805",PAPUA,WAROPEN,RISEI SAYATI,9115072003,WOBARI,0.5170,TERTINGGAL
"66,806",RIAU,ROKAN HILIR,PASIR LIMAU KAPAS,1407062008,PULAUJEMUR,0.5170,TERTINGGAL
"66,807",SULAWESI TENGAH,SIGI,KULAWI,7210052008,WINATU,0.5170,TERTINGGAL
"66,808",SULAWESI TENGGARA,KONAWE,LATOMA,7402162004,AMBONIKI,0.5170,TERTINGGAL
"66,809",SULAWESI TENGGARA,KONAWE,SAMPARA,7402052030,WAWOLIMBUE,0.5170,TERTINGGAL
"66,810",SULAWESI TENGGARA,MUNA,TOWEA,7403372001,WANGKOLABU,0.5170,TERTINGGAL
"66,811",SUMATERA UTARA,KARO,TIGANDERKET,1206172011,KUTAKEPAR,0.5170,TERTINGGAL
"66,812",SUMATERA UTARA,NIAS SELATAN,SOMAMBAWA,1214262003,SITOLU BANUA,0.5170,TERTINGGAL
PERINGKAT,NAMA PROVINSI,NAMA KABUPATEN,NAMA KECAMATAN,"K0DE DESADAGRI 72/2019",NAMA DESA,"NILAI IDM2021","STATUS IDMDESA 2021"
"66,813",SUMATERA UTARA,TAPANULI UTARA,PANGARIBUAN,1202132020,SILANTOM JAE,0.5170,TERTINGGAL
"66,814",PAPUA BARAT,RAJA AMPAT,MEOS MANSAR,9205112004,YENWAUPNOR,0.5168,TERTINGGAL
"66,815",BENGKULU,BENGKULU TENGAH,BANG HAJI,1709102010,TALANG PANJANG,0.5168,TERTINGGAL
"66,816",BENGKULU,SELUMA,SEMIDANG ALAS MARAS,1705052019,GENTING JUAR,0.5168,TERTINGGAL
"66,817",KALIMANTAN TENGAH,GUNUNG MAS,KAHAYAN HULU UTARA,6210042020,TUMBANG HAMPUTUNG,0.5168,TERTINGGAL
"66,818",KALIMANTAN TIMUR,KUTAI TIMUR,BATU AMPAR,6408172003,MUGI RAHAYU,0.5168,TERTINGGAL
"66,819",MALUKU,BURU SELATAN,AMBALAU,8109032001,LUMOY,0.5168,TERTINGGAL
"66,820",MALUKU,KEPULAUAN ARU,ARU TENGAH,8107032034,JIRLAY,0.5168,TERTINGGAL
"66,821",NUSA TENGGARA TIMUR,MALAKA,KOBALIMA,5321112001,BABULU,0.5168,TERTINGGAL
"66,822",NUSA TENGGARA TIMUR,MALAKA,MALAKA BARAT,5321022013,MOTAAIN,0.5168,TERTINGGAL
"66,823",NUSA TENGGARA TIMUR,SABU RAIJUA,SABU LIAE,5320042008,DAINAO,0.5168,TERTINGGAL
"66,824",NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,AMANATUN UTARA,5302092007,SONO,0.5168,TERTINGGAL
"66,825",PAPUA,INTAN JAYA,SUGAPA,9127012012,WANDOGA,0.5168,TERTINGGAL
"66,826",PAPUA,JAYAPURA,GRESI SELATAN,9103182004,BANGAI,0.5168,TERTINGGAL
"66,827",PAPUA BARAT,MAYBRAT,AYAMARU,9210082010,FRAMU,0.5168,TERTINGGAL
"66,828",PAPUA BARAT,RAJA AMPAT,KOFIAU,9205102002,TOLOBI,0.5168,TERTINGGAL
"66,829",PAPUA BARAT,TAMBRAUW,SAUSAPOR,9209052009,UIGWEM,0.5168,TERTINGGAL
"66,830",SULAWESI TENGAH,BANGGAI KEPULAUAN,BULAGI SELATAN,7207092020,PIPILOGOT PAIPAISU,0.5168,TERTINGGAL
"66,831",SUMATERA UTARA,NIAS SELATAN,HIBALA,1214042026,HILINIFAESE,0.5168,TERTINGGAL
"66,832",SUMATERA UTARA,PADANG LAWAS UTARA,DOLOK,1220022011,HUTA BARU SIL,0.5168,TERTINGGAL
"66,833",SUMATERA UTARA,TAPANULI SELATAN,AEK BILAH,1203222045,HUTA BARU,0.5168,TERTINGGAL
"66,834",ACEH,ACEH BARAT,WOYLA,1105042037,TEUMAROM,0.5167,TERTINGGAL
"66,835",ACEH,ACEH TIMUR,SIMPANG JERNIH,1103202006,TAMPUR PALOH,0.5167,TERTINGGAL
"66,836",ACEH,ACEH UTARA,PIRAK TIMUR,1108242019,CEUMEUCET,0.5167,TERTINGGAL
"66,837",ACEH,ACEH UTARA,SAMUDERA,1108082031,BLANG NIBONG,0.5167,TERTINGGAL
"66,838",ACEH,ACEH UTARA,SAWANG,1108152019,COT LAMBIDENG,0.5167,TERTINGGAL
"66,839",ACEH,BIREUEN,MAKMUR,1111062007,COT KRUET,0.5167,TERTINGGAL
"66,840",ACEH,PIDIE JAYA,BANDAR DUA,1118042014,ALUE MEE,0.5167,TERTINGGAL
"66,841",BANTEN,LEBAK,LEBAKGEDONG,3602252002,CILADAEUN,0.5167,TERTINGGAL
"66,842",BENGKULU,SELUMA,SEMIDANG ALAS,1705042007,NAPALAN,0.5167,TERTINGGAL
"66,843",KALIMANTAN BARAT,KETAPANG,SUNGAI LAUR,6104072008,RANDAU LIMAT,0.5167,TERTINGGAL
"66,844",KALIMANTAN BARAT,SINTANG,AMBALAU,6105152026,PATIH JEPARA,0.5167,TERTINGGAL
"66,845",KALIMANTAN TENGAH,KAPUAS,MANTANGAI,6203092011,KATUNJUNG,0.5167,TERTINGGAL
"66,846",MALUKU,BURU SELATAN,FENA FAFAN,8109062006,WAEREMAN,0.5167,TERTINGGAL
"66,847",MALUKU,MALUKU BARAT DAYA,MNDONA HIERA,8108032009,BATUGAJAH,0.5167,TERTINGGAL
"66,848",MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,8203212011,PARSEBA,0.5167,TERTINGGAL
"66,849",MALUKU UTARA,PULAU TALIABU,TALIABU SELATAN,8208072001,BAHU,0.5167,TERTINGGAL
"66,850",NUSA TENGGARA BARAT,BIMA,SAPE,5206062009,RAI O'I,0.5167,TERTINGGAL
"66,851",NUSA TENGGARA TIMUR,MANGGARAI BARAT,PACAR,5315112003,ROMANG,0.5167,TERTINGGAL
"66,852",NUSA TENGGARA TIMUR,NGADA,RIUNG BARAT,5309142009,LANAMAI I,0.5167,TERTINGGAL
"66,853",NUSA TENGGARA TIMUR,SABU RAIJUA,HAWU MEHARA,5320052009,GURIMONEARU,0.5167,TERTINGGAL
"66,854",NUSA TENGGARA TIMUR,SABU RAIJUA,SABU BARAT,5320012015,ROBOABA,0.5167,TERTINGGAL
"66,855",NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,INSANA,5303082022,SUSULAKU B,0.5167,TERTINGGAL
"66,856",PAPUA,JAYAPURA,NIMBOKRANG,9103082006,WAHAB,0.5167,TERTINGGAL
"66,857",PAPUA BARAT,KAIMANA,BURUWAY,9208022008,NUSAULAN,0.5167,TERTINGGAL
"66,858",PAPUA BARAT,KAIMANA,TELUK ARGUNI ATAS,9208032018,BOROGERBA,0.5167,TERTINGGAL
"66,859",PAPUA BARAT,KAIMANA,TELUK ETNA,9208042004,BAMANA,0.5167,TERTINGGAL
"66,860",PAPUA BARAT,PEGUNUNGAN ARFAK,MINYAMBAOUW,9212092007,SIGIM,0.5167,TERTINGGAL
"66,861",SULAWESI UTARA,KEPULAUAN SANGIHE,TATOARENG,7103112003,MAHENGETANG,0.5167,TERTINGGAL
"66,862",SUMATERA UTARA,KOTA GUNUNGSITOLI,GUNUNGSITOLI ALO'OA,1278052001,NAZALOU ALO'OA,0.5167,TERTINGGAL
"66,863",SUMATERA UTARA,NIAS,BOTOMUZOI,1204212016,TETEHOSI BOTOMUZOI,0.5167,TERTINGGAL
"66,864",ACEH,ACEH UTARA,BAKTIYA BARAT,1108192012,MATANG RAYA BLANG SIALET,0.5165,TERTINGGAL
"66,865",ACEH,ACEH UTARA,KUTA MAKMUR,1108032033,KRUENG SEUPENG,0.5165,TERTINGGAL
"66,866",ACEH,ACEH UTARA,KUTA MAKMUR,1108032020,PULO IBOIH,0.5165,TERTINGGAL
"66,867",ACEH,ACEH UTARA,T. JAMBO AYE,1108142046,BUKET BATEE BADAN,0.5165,TERTINGGAL
"66,868",ACEH,BIREUEN,JANGKA,1111102042,ALUE BAYEU UTANG,0.5165,TERTINGGAL
"66,869",KALIMANTAN UTARA,NUNUKAN,KRAYAN TENGAH,6503172008,PA' MILAU,0.5165,TERTINGGAL
"66,870",KALIMANTAN UTARA,NUNUKAN,SEMBAKUNG,6503032004,MANUK BUNGKUL,0.5165,TERTINGGAL
"66,871",MALUKU UTARA,HALMAHERA UTARA,LOLODA UTARA,8203092023,GALAO,0.5165,TERTINGGAL
"66,872",NUSA TENGGARA TIMUR,ENDE,ENDE,5308032018,TINABANI,0.5165,TERTINGGAL
"66,873",NUSA TENGGARA TIMUR,MALAKA,MALAKA BARAT,5321022001,MOTAULUN,0.5165,TERTINGGAL
"66,874",NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,NOEMUTI,5303042004,POPNAM,0.5165,TERTINGGAL
"66,875",PAPUA BARAT,KAIMANA,BURUWAY,9208022003,EDOR,0.5165,TERTINGGAL
"66,876",PAPUA BARAT,MAYBRAT,AIFAT,9210012009,FAITMAYAF,0.5165,TERTINGGAL
"66,877",PAPUA BARAT,MAYBRAT,AYAMARU TIMUR SELATAN,9210182006,SIPAT,0.5165,TERTINGGAL
"66,878",PAPUA BARAT,TELUK BINTUNI,DATARAN BEIMES,9206132005,HUSS,0.5165,TERTINGGAL
"66,879",SULAWESI BARAT,MAMASA,TABULAHAN,7603052002,PERIANGAN,0.5165,TERTINGGAL
"66,880",SULAWESI SELATAN,TORAJA UTARA,SESEAN SULOARA,7326192002,SESEAN MATALLO,0.5165,TERTINGGAL
"66,881",SUMATERA UTARA,DAIRI,TANAH PINEM,1211062010,PASIR TENGAH,0.5165,TERTINGGAL
"66,882",SUMATERA UTARA,KOTA GUNUNGSITOLI,GUNUNGSITOLI IDANOI,1278042018,AWA'AI,0.5165,TERTINGGAL
"66,883",SUMATERA UTARA,NIAS SELATAN,SOMAMBAWA,1214262001,SIFITUBANUA,0.5165,TERTINGGAL
"66,884",PAPUA,SARMI,BONGGO TIMUR,9110152005,KAPITIAU,0.5163,TERTINGGAL
"66,885",PAPUA,YALIMO,ELELIM,9122012024,ISILA,0.5163,TERTINGGAL
"66,886",ACEH,ACEH SELATAN,TRUMON TENGAH,1101182003,KAMPONG TEUNGOH,0.5163,TERTINGGAL
"66,887",ACEH,ACEH UTARA,SEUNUDDON,1108092018,COT PATISAH,0.5163,TERTINGGAL
"66,888",ACEH,BIREUEN,JEUMPA,1111042072,PALOH PANYANG,0.5163,TERTINGGAL
"66,889",MALUKU,MALUKU BARAT DAYA,PULAU WETANG,8108112008,NUSIATA,0.5163,TERTINGGAL
"66,890",MALUKU,MALUKU BARAT DAYA,PULAU WETANG,8108112006,RUMAHLEWANG KECIL,0.5163,TERTINGGAL
"66,891",PAPUA,BIAK NUMFOR,ANDEY,9106142007,MAMORBO,0.5163,TERTINGGAL
"66,892",PAPUA,BIAK NUMFOR,BRUYADORI,9106162001,SANDAU,0.5163,TERTINGGAL
"66,893",PAPUA,DOGIYAI,MAPIA TENGAH,9126092004,ATOU,0.5163,TERTINGGAL
"66,894",PAPUA,PUNCAK,ILAGA UTARA,9125182003,PALUGA,0.5163,TERTINGGAL
"66,895",PAPUA,PUNCAK,WANGBE,9125022015,NANGI,0.5163,TERTINGGAL
"66,896",PAPUA BARAT,KAIMANA,TELUK ETNA,9208042005,SIAWATAN,0.5163,TERTINGGAL
"66,897",PAPUA BARAT,MANOKWARI,WARMARE,9202032028,BAHAMYENTI,0.5163,TERTINGGAL
"66,898",PAPUA BARAT,MAYBRAT,AIFAT,9210012012,SAMPIKA,0.5163,TERTINGGAL
"66,899",PAPUA BARAT,MAYBRAT,AITINYO TENGAH,9210222006,SABUN,0.5163,TERTINGGAL
"66,900",PAPUA BARAT,SORONG,KLABOT,9201172010,KANOLO,0.5163,TERTINGGAL
"66,901",PAPUA BARAT,SORONG SELATAN,SAIFI,9204222009,KENAYA,0.5163,TERTINGGAL
"66,902",PAPUA BARAT,TAMBRAUW,MUBRANI,9209122005,ATORI,0.5163,TERTINGGAL
"66,903",SUMATERA UTARA,PADANG LAWAS,SIHAPAS BARUMUN,1221122013,BALANGKA,0.5163,TERTINGGAL
"66,904",SUMATERA UTARA,PADANG LAWAS,SOSOPAN,1221012008,BINANGA TOLU,0.5163,TERTINGGAL
"66,905",SUMATERA UTARA,PADANG LAWAS UTARA,DOLOK SIGOMPULON,1220012002,PASANG LELA,0.5163,TERTINGGAL
"66,906",SUMATERA UTARA,SAMOSIR,ONAN RUNGGU,1217022006,RINA BOLAK,0.5163,TERTINGGAL
"66,907",SUMATERA UTARA,TOBA SAMOSIR,HABINSARAN,1212042014,HITETANO,0.5163,TERTINGGAL
"66,908",ACEH,PIDIE,KEMBANG TANJONG,1107082013,JEUMEURANG,0.5162,TERTINGGAL
"66,909",ACEH,PIDIE,MUTIARA TIMUR,1107242012,RINTI,0.5162,TERTINGGAL
"66,910",ACEH,PIDIE,PADANG TIJI,1107142040,BARO BEURABO,0.5162,TERTINGGAL
"66,911",BANTEN,LEBAK,CILOGRANG,3602202008,GIRIMUKTI,0.5162,TERTINGGAL
"66,912",MALUKU,MALUKU BARAT DAYA,WETAR TIMUR,8108152006,TOMLIAPAT,0.5162,TERTINGGAL
"66,913",NUSA TENGGARA TIMUR,KUPANG,AMABI OEFETO,5301252007,NIUNBAUN,0.5162,TERTINGGAL
"66,914",NUSA TENGGARA TIMUR,KUPANG,AMFOANG SELATAN,5301122002,OELBANU,0.5162,TERTINGGAL
"66,915",PAPUA BARAT,MAYBRAT,AIFAT,9210012017,FAITMAYAF BARAT,0.5162,TERTINGGAL
"66,916",PAPUA BARAT,MAYBRAT,AYAMARU TENGAH,9210202003,MEN,0.5162,TERTINGGAL
"66,917",SULAWESI SELATAN,KEPULAUAN SELAYAR,TAKA BONERATE,7301082009,KHUSUS PASITALLU,0.5162,TERTINGGAL
"66,918",ACEH,KOTA SUBULUSSALAM,SULTAN DAULAT,1175042002,BAWAN,0.5160,TERTINGGAL
"66,919",KALIMANTAN BARAT,SINTANG,SERAWAI,6105142011,BARAS NABUN,0.5160,TERTINGGAL
"66,920",PAPUA,KEPULAUAN YAPEN,YAPEN UTARA,9105072010,DOREIMANONA,0.5160,TERTINGGAL
"66,921",PAPUA,YAHUKIMO,KOSAREK,9113232005,HOMBUKA,0.5160,TERTINGGAL
"66,922",PAPUA,YAHUKIMO,SILIMO,9113062013,NEKILEI,0.5160,TERTINGGAL
"66,923",PAPUA BARAT,MAYBRAT,AYAMARU TIMUR,9210102009,FAITSIUR,0.5160,TERTINGGAL
"66,924",SUMATERA UTARA,NIAS SELATAN,ONOHAZUMBA,1214222007,HILIWETO,0.5160,TERTINGGAL
PERINGKAT,NAMA PROVINSI,NAMA KABUPATEN,NAMA KECAMATAN,"K0DE DESADAGRI 72/2019",NAMA DESA,"NILAI IDM2021","STATUS IDMDESA 2021"
"66,925",SUMATERA UTARA,PADANG LAWAS,BARUMUN TENGAH,1221022061,BIRE,0.5160,TERTINGGAL
"66,926",NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,BIBOKI UTARA,5303062005,TAUNBAEN,0.5159,TERTINGGAL
"66,927",PAPUA BARAT,FAK FAK,FURWAGI,9203162003,GAR,0.5159,TERTINGGAL
"66,928",SULAWESI BARAT,POLEWALI MANDAR,TUTAR,7604052010,ARABUA,0.5159,TERTINGGAL
"66,929",SULAWESI TENGGARA,KONAWE,WONGGEDUKU,7402192028,ANGGORO,0.5159,TERTINGGAL
"66,930",SULAWESI TENGGARA,KONAWE SELATAN,KOLONO,7405092003,LANGGOWALA,0.5159,TERTINGGAL
"66,931",SUMATERA BARAT,KEPULAUAN MENTAWAI,SIBERUT SELATAN,1309032005,MATOTONAN,0.5159,TERTINGGAL
"66,932",ACEH,BENER MERIAH,BANDAR,1117042027,SUKU WIH ILANG,0.5157,TERTINGGAL
"66,933",BANTEN,LEBAK,LEBAKGEDONG,3602252004,BANJARSARI,0.5157,TERTINGGAL
"66,934",KALIMANTAN TENGAH,KAPUAS,DADAHUP,6203162008,MANUNTUNG,0.5157,TERTINGGAL
"66,935",MALUKU UTARA,HALMAHERA UTARA,TOBELO TIMUR,8203122001,YARO,0.5157,TERTINGGAL
"66,936",NUSA TENGGARA TIMUR,ALOR,ALOR SELATAN,5305042009,MAIKANG,0.5157,TERTINGGAL
"66,937",NUSA TENGGARA TIMUR,ALOR,ALOR TENGAH UTARA,5305072008,FUISAMA,0.5157,TERTINGGAL
"66,938",NUSA TENGGARA TIMUR,MANGGARAI,RUTENG,5310032031,BEA KAKOR,0.5157,TERTINGGAL
"66,939",NUSA TENGGARA TIMUR,MANGGARAI BARAT,KUWUS,5315022018,BENTENG SURU,0.5157,TERTINGGAL
"66,940",NUSA TENGGARA TIMUR,ROTE NDAO,ROTE BARAT DAYA,5314012018,LANDU,0.5157,TERTINGGAL
"66,941",PAPUA,DOGIYAI,MAPIA,9126022001,BOBOMANI,0.5157,TERTINGGAL
"66,942",PAPUA BARAT,RAJA AMPAT,SUPNIN,9205232002,URAI,0.5157,TERTINGGAL
"66,943",SUMATERA UTARA,PADANG LAWAS UTARA,PADANG BOLAK,1220042021,SIGIMBAL,0.5157,TERTINGGAL
"66,944",KALIMANTAN TENGAH,MURUNG RAYA,LAUNG TUHUP,6212032012,DIRUNG PUNDU,0.5156,TERTINGGAL
"66,945",KALIMANTAN UTARA,NUNUKAN,KRAYAN SELATAN,6503072004,PA' AMAI,0.5156,TERTINGGAL
"66,946",MALUKU UTARA,PULAU TALIABU,TALIABU UTARA,8208042002,TANJUNG UNA,0.5156,TERTINGGAL
"66,947",NUSA TENGGARA TIMUR,MALAKA,MALAKA BARAT,5321022014,OAN MANE,0.5156,TERTINGGAL
"66,948",NUSA TENGGARA TIMUR,SIKKA,TANA WAWO,5307172003,BU WATUWETI,0.5156,TERTINGGAL
"66,949",NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,MOLLO TENGAH,5302302006,PIKA,0.5156,TERTINGGAL
"66,950",PAPUA,KEPULAUAN YAPEN,ANGKAISERA,9105042030,ROIPI DUA,0.5156,TERTINGGAL
"66,951",PAPUA BARAT,MAYBRAT,AYAMARU BARAT,9210212004,SFACKO,0.5156,TERTINGGAL
"66,952",ACEH,ACEH TENGAH,KETOL,1104102017,SEREMPAH,0.5154,TERTINGGAL
"66,953",MALUKU,KEPULAUAN ARU,ARU SELATAN,8107022031,JELIA,0.5154,TERTINGGAL
"66,954",NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,MIOMAFFO TENGAH,5303112003,BIJAEPASU,0.5154,TERTINGGAL
"66,955",PAPUA,PUNCAK,BEOGA,9125032002,MILAWAK,0.5154,TERTINGGAL
"66,956",SULAWESI TENGAH,SIGI,PIPIKORO,7210072003,MAMU,0.5154,TERTINGGAL
"66,957",SULAWESI TENGGARA,KONAWE SELATAN,MORAMO,7405102015,LAKOMEA,0.5154,TERTINGGAL
"66,958",SUMATERA UTARA,HUMBANG HASUNDUTAN,TARABINTANG,1216102007,MARPADAN,0.5154,TERTINGGAL
"66,959",SUMATERA UTARA,TAPANULI UTARA,PANGARIBUAN,1202132025,SIGOTOM TIMUR,0.5154,TERTINGGAL
"66,960",ACEH,ACEH SINGKIL,SURO MAKMUR,1110122007,KETANGKUHAN,0.5152,TERTINGGAL
"66,961",ACEH,ACEH TAMIANG,SERUWAY,1116042010,ALUR ALIM,0.5152,TERTINGGAL
"66,962",ACEH,ACEH TIMUR,SERBAJADI,1103052008,LOOT,0.5152,TERTINGGAL
"66,963",ACEH,PIDIE,GEULUMPANG TIGA,1107062009,REUDEUP MEULAYU,0.5152,TERTINGGAL
"66,964",BENGKULU,SELUMA,SEMIDANG ALAS,1705042017,KAYU ELANG,0.5152,TERTINGGAL
"66,965",KALIMANTAN TENGAH,KAPUAS,KAPUAS HULU,6203122002,HURUNG TABENGAN,0.5152,TERTINGGAL
"66,966",NUSA TENGGARA TIMUR,ENDE,MAUKARO,5308112010,KEBIRANGGA TENGAH,0.5152,TERTINGGAL
"66,967",NUSA TENGGARA TIMUR,MANGGARAI BARAT,KUWUS,5315022010,LEWUR,0.5152,TERTINGGAL
"66,968",SULAWESI BARAT,MAMASA,BAMBANG,7603112017,RANTETARIMA,0.5152,TERTINGGAL
"66,969",SULAWESI TENGAH,BANGGAI LAUT,BOKAN KEPULAUAN,7211032007,NGGASUANG,0.5152,TERTINGGAL
"66,970",SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN SELATAN,7103152021,BULO,0.5152,TERTINGGAL
"66,971",SUMATERA SELATAN,MUSI BANYUASIN,BATANG HARI LEKO,1606042015,ULAK KEMBANG,0.5152,TERTINGGAL
"66,972",SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,BUAY PEMACA,1609092012,SIDODADI,0.5152,TERTINGGAL
"66,973",SUMATERA UTARA,DELI SERDANG,NAMORAMBE,1207062023,URUK GEDANG,0.5152,TERTINGGAL
"66,974",SUMATERA UTARA,TAPANULI UTARA,PANGARIBUAN,1202132009,SILANTOM TONGA,0.5152,TERTINGGAL
"66,975",BENGKULU,LEBONG,BINGIN KUNING,1707072004,PUNGGUK PEDARO,0.5151,TERTINGGAL
"66,976",JAWA TENGAH,DEMAK,SAYUNG,3321042017,SURODADI,0.5151,TERTINGGAL
